72197	0	0	0	0	0.321	0	0	0	0	0
72198	0	1	1	0	0.025	0	0	0	1	0
72199	0	1	1	0	0.96	0	0	0	1	0
72200	1	0	0	0	0	0	-1	-1	0	0
72201	1	0	1	0	0.094	0	-1	1	0	0
72202	0	0	0	0	0	0	0	0	0	0
72203	0	0	0	0	0	0	0	0	0	0
72204	0	0	0	0	0	0	0	0	0	0
72205	0	0	0	0	0	0	0	0	0	0
72206	0	0	0	0	8.118	0	0	0	0	0
72207	0	0	1	0	0	0	0	0	0	0
72208	1	0	0	5	5.836	0	-1	0	0	0
72209	0	0	0	0	0	0	0	0	0	0
72210	1	1	2	0	3.818	0	-1	0	1	0
72211	3	0	1	1	6.234	1	1	1	0	-1
72212	0	1	0	0	0	0	0	0	1	0
72213	0	0	0	0	0	0	0	0	0	0
72214	1	0	0	0	11.55	0	-1	-1.035	0	0
72215	1	0	0	0	2.397	0	0	1.069	0	0
72216	0	0	0	0	0.011	0	0	0	0	0
72217	0	0	1	1	0.807	0	0	0	0	0
72218	0	0	0	0	0	0	0	0	0	0
72219	0	1	1	0	0.017	0	0	0	0	0
72220	0	1	0	0	1.147	0	0	0	0	0
72221	0	1	1	0	0.04	0	0	0	0	0
72222	0	0	0	0	0.011	0	0	0	0	0
72223	2	0	0	0	7.614	1	1	1	0	0
72224	0	0	0	0	7.899	0	0	0	0	0
72225	0	0	0	0	6.06	0	0	0	0	0
72226	0	1	0	0	0.013	0	0	0	0	0
72227	0	1	3	0	3.849	0	0	0	0	0
72229	0	1	1	0	4.814	0	0	0	2	0
72230	0	0	0	0	0	0	0	0	0	0
72231	0	0	0	0	0.024	0	0	0	0	0
72232	0	1	0	0	0.014	0	0	0	0	0
72233	0	0	0	0	5.449	0	0	0	0	0
72235	0	3	1	0	8.212	0	0	0	0	0
72236	0	0	0	0	4.947	0	0	0	0	0
72237	1	0	0	0	0	0	-1	-1.129	0	0
72238	0	1	0	0	0	0	0	0	0	0
72239	0	1	0	0	0	0	0	0	0	0
72240	0	2	0	0	2.061	0	0	0	0.5	0
72241	0	0	0	2	0	0	0	0	0	0
72242	0	0	0	0	0	0	0	0	0	0
72243	0	0	0	0	0.028	0	0	0	0	0
72244	0	1	1	0	0.442	0	0	0	0	0
72245	0	0	0	0	0	0	0	0	0	0
72246	0	1	1	0	0.541	0	0	0	0	0
72247	0	1	0	0	0	0	0	0	0	0
72248	10	2	3	6	14.05	0	-1	-0.452	0	0
72249	0	1	6	0	0.35	0	0	0	0	0
72250	1	0	0	0	0	0	-1	-0.707	0	0
72251	0	0	0	0	0	0	0	0	0	0
72252	1	0	0	0	0	0	-1	-0.707	0	0
72253	0	1	0	0	0	0	0	0	0	0
72254	0	1	0	0	0.02	0	0	0	0	0
72255	0	0	0	0	0	0	0	0	0	0
72256	0	0	0	0	0	0	0	0	0	0
72257	21	0	33	11	13.703	2	-0.455	-0.196	0	-0.146
72258	0	1	0	0	0	0	0	0	0	0
72259	0	0	1	0	0	0	0	0	0	0
72260	0	0	0	0	2.071	0	0	0	0	0
72261	0	0	0	0	0	0	0	0	0	0
72262	0	0	0	0	3.06	0	0	0	0	0
72263	0	0	0	0	0	0	0	0	0	0
72264	0	0	0	0	0	0	0	0	0	0
72265	2	0	0	0	6.725	0	-1	-0.707	0	0
72266	0	1	0	0	0	0	0	0	3	0
72267	0	1	0	0	13.28	0	0	0	0	0
72268	0	0	0	0	0	0	0	0	0	0
72269	0	0	0	0	0	0	0	0	0	0
72270	4	1	1	3	12.29	0	0	0	1	0
72271	0	0	0	0	0	0	0	0	0	0
72272	0	0	0	0	0.013	0	0	0	0	0
72273	0	0	0	0	12.284	0	0	0	0	0
72274	0	0	0	0	13.934	0	0	0	0	0
72275	0	0	0	0	0	0	0	0	0	0
72276	0	1	2	0	3.982	0	0	0	0	0
72277	0	0	0	0	0	0	0	0	0	0
72278	0	0	0	0	0	0	0	0	0	0
72279	2	0	0	0	1.091	0	0	-1	0	0
72280	1	0	0	0	9.928	0	0	0	0	0
72281	0	0	0	0	0	0	0	0	0	0
72282	0	0	0	0	0	0	0	0	0	0
72283	1	0	0	0	3.001	0	0	0	0	0
72284	0	0	0	0	0	0	0	0	0	0
72285	0	0	0	0	3.242	0	0	0	0	0
72286	0	1	4	0	3.59	0	0	0	1	0
72287	1	0	0	0	0	0	0	0	0	0
72288	0	0	0	0	12.063	0	0	0	0	0
72289	0	0	0	0	11.196	0	0	0	0	0
72290	0	0	0	0	13.126	0	0	0	0	0
72291	0	0	0	0	0	0	0	0	0	0
72292	0	0	0	1	13.039	0	0	0	0	0
72293	0	0	0	0	0	0	0	0	0	0
72294	0	1	0	0	13.106	0	0	0	0	0
72295	1	2	0	0	10.031	0	0	0	1	0
72296	0	1	1	0	8.003	0	0	0	0	0
72297	0	1	0	0	11.121	0	0	0	1	0
72298	0	1	1	0	6.108	0	0	0	0	0
72299	0	0	0	0	0	0	0	0	0	0
72300	0	0	0	0	0.018	0	0	0	0	0
72301	0	1	0	0	0	0	0	0	0	0
72302	1	0	0	0	0	0	-1	-1	0	0
72304	1	0	0	0	1.756	0	0	-0.707	0	0
72305	1	0	0	0	0	0	-1	-0.95	0	0
72306	0	0	0	0	0	0	0	0	0	0
72307	0	0	0	0	0	0	0	0	0	0
72309	0	1	0	0	0.013	0	0	0	0	0
72310	0	0	0	0	0	0	0	0	0	0
72311	0	0	0	0	0.018	0	0	0	0	0
72313	1	0	0	0	0	0	0	1	0	0
72314	0	0	0	0	0	0	0	0	0	0
72315	0	1	0	0	0.135	0	0	0	0	0
72316	0	1	1	0	6.303	0	0	0	0	0
72317	0	1	0	0	0	0	0	0	0	0
72319	1	0	0	0	0	0	0	0	0	0
72320	0	0	1	0	9.983	0	0	0	0	-0.5
72321	0	0	0	0	0	0	0	0	0	0
72322	0	0	0	0	0.046	0	0	0	0	0
72323	0	0	0	0	12.054	0	0	0	0	0
72324	1	0	0	1	13.102	0	-1	-0.162	0	0
72325	0	1	0	0	3.018	0	0	0	0	0
72326	0	0	2	0	3.124	0	0	0	0	-0.5
72327	0	0	0	0	0.273	0	0	0	0	0
72328	1	0	0	0	0	0	0	0	0	0
72329	1	0	0	0	6.989	0	-1	-1.069	0	0
72330	0	0	0	0	2.822	0	0	0	0	0
72331	0	1	1	0	0.998	0	0	0	0	0
72332	0	1	0	0	0.019	0	0	0	1	0
72333	0	0	0	0	9.402	0	0	0	0	0
72334	1	0	0	0	0	1	2	1.414	0	0
72335	0	0	0	0	0.111	0	0	0	0	0
72336	0	0	0	0	0	0	0	0	0	0
72337	0	0	0	0	0	0	0	0	0	0
72338	0	0	0	0	10.133	0	0	0	0	0
72339	1	0	0	0	0.095	0	-1	-1	0	0
72340	0	0	0	0	0	0	0	0	0	0
72341	12	0	9	10	13.408	1	-0.25	-0.1	0	-0.102
72342	1	0	0	3	0	0	0	-0.577	0	0
72343	0	1	0	0	0	0	0	0	1	0
72344	0	0	0	0	0.073	0	0	0	0	0
72345	0	0	0	0	4.638	0	0	0	0	0
72346	0	0	0	0	0	0	0	0	0	0
72347	0	0	0	0	0	0	0	0	0	0
72348	0	0	0	0	4.93	0	0	0	0	0
72349	0	1	0	0	0	0	0	0	1	0
72350	0	0	0	0	0	0	0	0	0	0
72351	0	1	0	0	0.034	0	0	0	1	0
72352	0	0	0	0	0.27	0	0	0	0	0
72353	1	2	1	0	2.91	0	0	0	0.5	0
72354	1	0	3	0	5.665	0	0	-1	0	0
72355	0	0	0	1	12.473	0	0	0	0	0
72356	0	0	0	0	5.931	0	0	0	0	0
72357	0	0	0	0	0.013	0	0	0	0	0
72358	0	0	0	0	0	0	0	0	0	0
72359	0	1	0	0	7.991	0	0	0	2	0
72360	0	0	0	0	2.852	0	0	0	0	0
72361	0	0	0	0	0	0	0	0	0	0
72362	0	0	0	0	1.155	0	0	0	0	0
72363	0	0	0	0	9.962	0	0	0	0	0
72364	1	0	0	0	0	0	0	0	0	0
72365	2	1	0	1	11.415	0	-1	-1	2	0
72366	0	0	0	0	0	0	0	0	0	0
72367	0	0	0	0	0	0	0	0	0	0
72368	0	1	3	0	5.053	0	0	0	1	0
72369	0	1	1	1	10.849	0	0	0	1	0
72370	0	0	0	0	6.959	0	0	0	0	0
72371	1	0	0	1	12.067	0	-1	-1.336	0	0
72372	0	2	4	0	1.829	0	0	0	0	0
72373	0	2	1	0	5.274	0	0	0	0.5	0
72374	0	0	0	1	0	0	0	0	0	0
72375	0	0	0	0	2.971	0	0	0	0	0
72376	0	1	0	0	0.871	0	0	0	0	0
72377	0	0	0	0	0	0	0	0	0	0
72378	1	0	0	0	0	0	0	-0.707	0	0
72379	0	0	0	0	0	0	0	0	0	0
72380	1	0	0	0	0	0	0	-0.707	0	0
72381	0	0	0	0	0.067	0	0	0	0	0
72382	0	0	0	0	0	0	0	0	0	0
72383	0	1	0	0	0	0	0	0	0	0
72384	0	0	0	0	0.022	0	0	0	0	0
72385	0	0	0	0	0	0	0	0	0	0
72386	0	0	0	0	0	0	0	0	0	0
72387	1	0	0	0	0	1	2	0	0	0
72388	0	0	0	0	0	0	0	0	0	0
72389	0	1	1	0	0.966	0	0	0	0	0
72390	0	0	0	0	0	0	0	0	0	0
72391	0	0	1	0	0.052	0	0	0	0	0
72392	0	0	0	0	0	0	0	0	0	0
72393	0	1	1	1	12.028	0	0	0	2	0
72394	0	0	0	0	0	0	0	0	0	0
72395	1	0	0	0	0	0	-1	0	0	0
72396	0	0	0	0	0.454	0	0	0	0	0
72397	0	0	0	0	0	0	0	0	0	0
72398	0	1	0	0	0	0	0	0	0	0
72399	0	1	0	0	0	0	0	0	0	0
72400	0	3	3	0	1.647	0	0	0	0	0
72401	0	1	0	0	0.037	0	0	0	2	0
72402	2	0	0	2	12.457	0	-1	-0.724	0	0
72403	0	0	0	0	0	0	0	0	0	0
72404	0	1	4	3	6.277	0	0	0	0	0
72405	0	0	0	0	0.014	0	0	0	0	0
72406	1	0	1	0	8.917	0	0	0	0	0
72407	4	0	1	4	12.05	1	2	1.225	0	-0.707
72408	0	0	0	3	13.041	0	0	0	0	0
72409	0	1	0	0	0.057	0	0	0	4	0
72410	0	0	0	0	0	0	0	0	0	0
72411	0	0	0	0	0	0	0	0	0	0
72412	0	0	0	0	0	0	0	0	0	0
72413	0	1	0	0	0	0	0	0	1	0
72414	0	0	0	0	0	0	0	0	0	0
72415	1	0	0	0	0	0	0	-0.246	0	0
72416	3	3	9	5	13.229	0	0	1	0.333	0.286
72417	2	0	0	2	11.843	0	0	0	0	0
72418	1	0	0	0	0	0	0	-1	0	0
72419	0	0	0	0	0	0	0	0	0	0
72420	0	0	1	0	6.252	0	0	0	0	-0.5
72421	0	0	0	0	0.045	0	0	0	0	0
72422	11	0	1	2	3.379	0	-1	-0.731	0	0
72423	0	0	0	0	0.076	0	0	0	0	0
72424	0	1	0	0	1.928	0	0	0	1	0
72425	3	0	1	1	12.559	0	0	-1	0	1.118
72426	0	0	0	0	0.02	0	0	0	0	0
72427	1	0	0	0	0	0	0	0	0	0
72428	0	0	1	0	11.145	0	0	0	0	-1
72429	0	0	0	0	0	0	0	0	0	0
72430	1	0	0	0	0	0	-1	-0.894	0	0
72431	0	0	0	0	10.086	0	0	0	0	0
72432	4	1	0	0	11.896	0	-1	-0.776	0	0
72433	1	0	0	0	0	0	0	-1.118	0	0
72434	1	1	1	1	1.105	0	0	-1.147	0	0
72435	1	0	0	0	1.517	0	0	0	0	0
72436	1	0	0	0	0	0	-1	-0.707	0	0
72437	0	0	0	0	0	0	0	0	0	0
72438	0	0	0	0	0.115	0	0	0	0	0
72439	0	1	0	0	0.019	0	0	0	0	0
72440	0	0	0	0	0	0	0	0	0	0
72441	0	0	0	0	0	0	0	0	0	0
72442	0	0	0	1	12.643	0	0	0	0	0
72443	0	1	0	0	0.402	0	0	0	0	0
72444	0	1	1	3	2.82	0	0	0	0	0
72445	0	0	0	0	0	0	0	0	0	0
72446	0	0	0	0	2.391	0	0	0	0	0
72447	0	0	0	0	0	0	0	0	0	0
72448	0	0	0	0	0	0	0	0	0	0
72449	1	0	0	0	7.057	0	0	-0.707	0	0
72450	0	0	0	0	0	0	0	0	0	0
72451	1	0	0	0	0	0	-1	-0.707	0	0
72452	0	1	0	0	0	0	0	0	0	0
72453	0	0	0	0	0	0	0	0	0	0
72454	0	0	0	0	0	0	0	0	0	0
72455	0	0	0	0	0	0	0	0	0	0
72456	1	1	0	0	0.012	0	0	0	0	0
72457	0	1	0	0	0	0	0	0	0	0
72458	0	0	0	0	0	0	0	0	0	0
72459	0	1	0	0	0.213	0	0	0	0	0
72460	0	0	0	0	0	0	0	0	0	0
72461	0	0	0	0	0	0	0	0	0	0
72462	1	0	0	0	8.266	0	0	0	0	0
72463	0	0	0	0	0	0	0	0	0	0
72464	0	0	0	0	5.073	0	0	0	0	0
72465	0	0	0	0	0	0	0	0	0	0
72466	0	0	0	0	0	0	0	0	0	0
72467	0	0	0	0	0.011	0	0	0	0	0
72468	0	2	5	2	12.149	0	0	0	-2	0
72469	0	1	0	0	6.925	0	0	0	0	0
72470	1	0	0	0	5.999	0	0	-0.75	0	0
72471	0	1	0	0	0.012	0	0	0	1	0
72472	1	1	3	0	0.978	0	0	0	0	0
72473	0	0	0	0	0	0	0	0	0	0
72474	0	1	0	0	0.078	0	0	0	2	0
72475	0	1	0	0	4.6	0	0	0	3	0
72476	0	1	0	0	1.039	0	0	0	0	0
72477	0	0	0	0	0	0	0	0	0	0
72478	0	3	0	0	11.839	0	0	0	0.333	0
72479	0	0	0	0	0	0	0	0	0	0
72480	0	0	0	0	0	0	0	0	0	0
72481	0	0	0	0	9.014	0	0	0	0	0
72482	1	0	0	0	0	0	-1	-0.697	0	0
72483	0	0	0	0	0	0	0	0	0	0
72484	0	3	0	0	7.919	0	0	0	0	0
72485	0	0	0	0	0	0	0	0	0	0
72486	0	0	0	0	0	0	0	0	0	0
72487	0	0	0	0	0	0	0	0	0	0
72488	0	0	0	2	0.087	0	0	0	0	0
72489	1	1	1	1	11.992	0	0	0	0	0
72490	1	0	0	0	0.011	0	0	0	0	0
72491	0	0	0	0	0	0	0	0	0	0
72492	0	0	0	0	0	0	0	0	0	0
72493	0	0	0	0	0	0	0	0	0	0
72495	0	0	0	0	0.013	0	0	0	0	0
72496	0	2	0	0	1.186	0	0	0	-0.5	0
72497	0	0	0	0	0	0	0	0	0	0
72498	1	0	0	0	8.151	0	0	-1	0	0
72499	0	1	1	0	0.318	0	0	0	2	0
72500	0	0	0	0	0	0	0	0	0	0
72501	0	0	0	0	8.828	0	0	0	0	0
72502	1	0	0	0	0	0	0	1.732	0	0
72503	0	0	0	2	2.934	0	0	0	0	0
72504	0	1	2	0	3.64	0	0	0	1	0
72505	0	1	0	0	8.199	0	0	0	0	0
72506	1	0	0	0	0.011	0	-1	-0.981	0	0
72507	1	0	1	0	10.05	0	0	-1.069	0	0
72508	0	0	0	0	0	0	0	0	0	0
72509	0	0	0	0	0	0	0	0	0	0
72510	0	0	0	0	1.472	0	0	0	0	0
72511	0	1	1	0	0.145	0	0	0	3	0
72512	0	0	0	0	10.074	0	0	0	0	0
72513	0	0	0	0	0	0	0	0	0	0
72514	3	0	0	0	6.11	0	-1	-0.668	0	0
72515	0	1	3	0	0.092	0	0	0	0	0
72516	0	1	2	0	0.091	0	0	0	0	0
72517	0	0	0	0	0	0	0	0	0	0
72518	0	0	0	0	0	0	0	0	0	0
72519	0	0	0	1	0	0	0	0	0	0
72520	0	1	2	0	2.787	0	0	0	0	0
72521	0	0	0	0	0.017	0	0	0	0	0
72522	1	0	0	0	0	0	-1	-0.306	0	0
72523	0	0	0	3	6.151	0	0	0	0	0
72524	1	0	0	0	1.708	0	-1	-0.47	0	0
72525	0	0	0	0	0.911	0	0	0	0	0
72526	1	0	0	0	0	0	0	-0.663	0	0
72527	1	0	0	0	0	0	-1	-0.707	0	0
72528	0	0	0	5	12.152	0	0	0	0	0
72529	1	0	0	0	0	0	0	-1	0	0
72530	0	0	0	0	0	0	0	0	0	0
72531	1	0	0	0	7.929	0	-1	-1.093	0	0
72532	0	0	0	0	0.086	0	0	0	0	0
72533	0	0	0	1	9.934	0	0	0	0	0
72534	0	0	0	0	7.604	0	0	0	0	0
72535	1	0	0	0	0	0	0	-1	0	0
72536	0	0	0	0	0	0	0	0	0	0
72537	1	0	0	0	7.651	0	0	1	0	0
72538	1	0	0	0	0.818	0	-1	-1.016	0	0
72539	0	0	0	0	0	0	0	0	0	0
72540	0	0	0	0	0	0	0	0	0	0
72541	0	0	0	0	4.63	0	0	0	0	0
72542	0	0	0	0	4.862	0	0	0	0	0
72543	0	0	0	0	1.098	0	0	0	0	0
72544	0	0	0	0	0	0	0	0	0	0
72545	0	0	0	0	0	0	0	0	0	0
72546	1	0	0	0	0	0	-1	-1.471	0	0
72547	0	0	0	1	0	0	0	0	0	0
72548	0	1	0	0	0	0	0	0	0	0
72549	0	1	0	0	0.883	0	0	0	0	0
72550	1	0	0	0	11.915	0	0	0	0	0
72551	0	0	0	0	314.838	0	0	0	0	0
72552	0	0	0	0	0	0	0	0	0	0
72553	0	1	0	0	0.011	0	0	0	0	0
72554	1	0	0	0	0	0	0	0	0	0
72555	0	1	0	0	0	0	0	0	0	0
72556	0	0	0	0	0	0	0	0	0	0
72557	0	0	0	0	0	0	0	0	0	0
72558	1	0	0	0	0.011	0	0	0	0	0
72559	0	0	0	0	0.012	0	0	0	0	0
72560	0	1	0	0	0.156	0	0	0	0	0
72561	0	0	0	1	4.801	0	0	0	0	0
72562	0	0	0	0	0	0	0	0	0	0
72563	0	1	0	0	0.012	0	0	0	1	0
72564	1	0	0	0	0	0	0	0	0	0
72565	0	0	0	0	0	0	0	0	0	0
72566	0	0	0	2	0	0	0	0	0	0
72567	0	0	0	0	10.872	0	0	0	0	0
72568	0	0	0	0	8.388	0	0	0	0	0
72569	0	0	0	0	2.426	0	0	0	0	0
72570	0	2	2	0	2.614	0	0	0	1	0
72571	1	1	1	0	2.736	0	0	1	0	0
72572	1	0	0	0	0	0	0	-1	0	0
72573	1	1	1	1	3.747	0	0	-1	0	0
72574	0	1	1	0	5.088	0	0	0	1	0
72575	0	1	0	0	0	0	0	0	1	0
72576	0	2	1	0	0.508	0	0	0	0.5	0
72577	1	0	0	0	0	0	-1	-0.891	0	0
72578	0	0	0	0	11.456	0	0	0	0	0
72579	0	0	0	0	0	0	0	0	0	0
72580	0	0	0	0	1.393	0	0	0	0	0
72581	0	0	0	0	0	0	0	0	0	0
72582	0	1	0	0	0.08	0	0	0	0	0
72583	0	0	0	0	0	0	0	0	0	0
72584	0	1	0	0	9.096	0	0	0	2	0
72585	0	0	0	0	0	0	0	0	0	0
72586	0	0	0	0	0.038	0	0	0	0	0
72587	0	0	0	3	5.33	0	0	0	0	0
72588	0	0	1	0	0	0	0	0	0	-1
72589	0	1	0	0	3.314	0	0	0	1	0
72590	0	0	0	0	0	0	0	0	0	0
72591	0	0	0	0	2.975	0	0	0	0	0
72592	0	0	0	1	0.947	0	0	0	0	0
72593	0	0	0	0	0.021	0	0	0	0	0
72594	0	0	0	0	2.547	0	0	0	0	0
72595	0	0	0	0	0	0	0	0	0	0
72596	0	1	0	0	0.472	0	0	0	0	0
72597	0	1	0	0	0.293	0	0	0	0	0
72598	0	1	0	0	2.011	0	0	0	0	0
72599	0	1	2	0	1.754	0	0	0	2	0
72600	1	0	0	0	0	0	-1	-0.577	0	0
72601	0	1	0	0	0.401	0	0	0	0	0
72602	0	0	0	0	0	0	0	0	0	0
72603	3	0	0	1	0.012	0	-1	0.782	0	0
72604	0	0	0	0	0.023	0	0	0	0	0
72605	0	0	0	0	1.299	0	0	0	0	0
72606	0	0	1	1	1.09	0	0	0	0	0.333
72607	0	0	0	1	7.068	0	0	0	0	0
72608	0	0	0	1	0	0	0	0	0	0
72609	0	0	0	0	2.063	0	0	0	0	0
72610	0	0	0	0	0	0	0	0	0	0
72611	0	3	1	0	10.906	0	0	0	1.667	0
72612	1	0	0	0	0	0	0	0	0	0
72613	0	1	0	0	2.303	0	0	0	0	0
72614	0	0	0	0	0	0	0	0	0	0
72615	0	2	2	0	10.1	0	0	0	2	0
72616	1	0	0	0	4.027	0	0	-1.732	0	0
72617	0	0	0	0	8.191	0	0	0	0	0
72618	1	0	0	0	0	0	-1	-0.577	0	0
72619	0	0	0	0	0	0	0	0	0	0
72620	0	0	0	0	0	0	0	0	0	0
72621	0	0	0	1	0	0	0	0	0	0
72622	0	1	1	0	0.794	0	0	0	5	0
72623	1	0	0	0	0.258	0	-1	0	0	0
72624	0	1	2	0	4.522	0	0	0	0	0
72625	0	0	0	0	4.087	0	0	0	0	0
72626	0	0	0	0	2.077	0	0	0	0	0
72627	1	0	0	0	0	0	-1	-1	0	0
72628	0	0	0	0	0	0	0	0	0	0
72629	1	0	1	0	8.279	1	1	0	0	0
72630	0	0	1	0	0	0	0	0	0	0
72631	0	0	0	0	0.025	0	0	0	0	0
72632	0	0	0	0	0	0	0	0	0	0
72633	1	0	0	0	0	0	0	1	0	0
72634	0	0	0	0	0	0	0	0	0	0
72635	0	1	0	0	1.953	0	0	0	0	0
72636	1	0	0	0	1.155	0	0	0	0	0
72637	0	0	0	0	2.358	0	0	0	0	0
72638	0	0	0	0	0	0	0	0	0	0
72639	0	1	5	0	0.365	0	0	0	2	0
72640	0	0	0	0	0	0	0	0	0	0
72641	3	0	1	3	9.828	0	0	1.414	0	-1
72642	0	0	0	0	8.146	0	0	0	0	0
72643	1	0	0	0	0	0	0	0	0	0
72644	1	1	0	0	7.848	0	0	0	0	0
72645	1	2	6	0	3.994	1	2	-0.707	0	0
72646	0	0	1	0	0.016	0	0	0	0	0
72647	0	0	0	0	10.681	0	0	0	0	0
72648	0	1	0	0	0	0	0	0	0	0
72649	0	0	1	0	0	0	0	0	0	-1
72650	0	0	0	0	0.02	0	0	0	0	0
72651	0	0	0	0	0	0	0	0	0	0
72652	0	0	0	0	0	0	0	0	0	0
72653	0	0	0	0	4.387	0	0	0	0	0
72654	0	0	0	0	0	0	0	0	0	0
72655	0	0	0	0	0	0	0	0	0	0
72657	0	1	0	0	0	0	0	0	0	0
72658	0	0	0	0	8.828	0	0	0	0	0
72659	0	0	0	0	10.224	0	0	0	0	0
72660	0	0	0	0	2.034	0	0	0	0	0
72661	1	0	0	0	0	0	0	0	0	0
72662	0	0	0	0	0	0	0	0	0	0
72663	0	0	0	0	0	0	0	0	0	0
72664	1	1	0	7	8.081	0	0	0	0	0
72665	0	0	0	0	0	0	0	0	0	0
72666	0	0	0	0	0	0	0	0	0	0
72667	0	1	0	0	0.344	0	0	0	1	0
72668	0	0	0	1	0	0	0	0	0	0
72669	0	1	0	0	0.551	0	0	0	1	0
72670	0	1	1	0	0.044	0	0	0	0	0
72671	0	0	0	0	8.302	0	0	0	0	0
72672	0	0	0	0	6.987	0	0	0	0	0
72673	1	0	0	1	1.795	0	-1	-0.707	0	0
72674	0	2	0	0	0	0	0	0	0	0
72675	0	1	1	0	0.09	0	0	0	0	0
72676	2	0	0	0	9.997	0	-1	-0.542	0	0
72677	0	0	0	0	0	0	0	0	0	0
72678	0	1	0	0	2.363	0	0	0	1	0
72679	0	0	0	0	0	0	0	0	0	0
72680	0	0	0	0	0	0	0	0	0	0
72681	0	0	0	0	0	0	0	0	0	0
72682	0	0	0	0	0	0	0	0	0	0
72683	0	0	0	0	0	0	0	0	0	0
72684	0	0	0	0	0	0	0	0	0	0
72685	0	0	0	0	3.536	0	0	0	0	0
72686	2	0	1	0	10.901	0	-1	0.218	0	0
72687	1	1	1	0	0.942	0	0	0	0	0
72688	0	0	0	0	0	0	0	0	0	0
72689	0	0	0	0	0	0	0	0	0	0
72690	0	1	0	0	4.216	0	0	0	0	0
72691	0	1	2	0	10.867	0	0	0	0	0
72692	1	0	0	0	8.913	0	-1	-1.225	0	0
72693	1	0	0	0	10.12	0	-1	-0.707	0	0
72694	0	1	0	0	0.012	0	0	0	0	0
72695	0	1	0	0	7.661	0	0	0	0	0
72696	0	1	0	1	0.023	0	0	0	1	0
72697	0	0	0	0	0	0	0	0	0	0
72698	0	0	0	0	10.967	0	0	0	0	0
72699	0	0	0	0	0	0	0	0	0	0
72700	0	0	0	4	0.257	0	0	0	0	0
72701	1	0	0	0	0	0	-1	-0.707	0	0
72702	0	0	0	0	0	0	0	0	0	0
72703	0	0	0	0	0	0	0	0	0	0
72704	0	0	0	0	0	0	0	0	0	0
72705	0	1	0	0	0	0	0	0	0	0
72706	0	0	0	0	0	0	0	0	0	0
72707	1	2	0	1	9.115	0	0	0	0.5	0
72708	0	0	0	0	0	0	0	0	0	0
72709	1	1	2	0	0.842	1	2	1.225	1	0
72710	0	1	0	0	0	0	0	0	0	0
72711	0	0	0	0	0	0	0	0	0	0
72712	0	1	0	0	0.15	0	0	0	0	0
72713	0	0	0	0	0	0	0	0	0	0
72714	0	1	0	0	0.049	0	0	0	2	0
72715	0	0	0	0	0	0	0	0	0	0
72716	0	1	0	0	0	0	0	0	1	0
72717	0	0	0	0	7.916	0	0	0	0	0
72718	0	0	0	0	9.046	0	0	0	0	0
72719	0	1	0	0	0	0	0	0	9	0
72720	0	1	0	0	0.06	0	0	0	1	0
72721	0	0	0	0	0.992	0	0	0	0	0
72722	0	0	0	0	0	0	0	0	0	0
72723	0	0	0	0	0.017	0	0	0	0	0
72724	0	0	0	0	0	0	0	0	0	0
72725	1	0	0	0	0	0	-1	-1.347	0	0
72726	0	0	0	0	0	0	0	0	0	0
72727	0	0	0	0	0	0	0	0	0	0
72728	0	1	0	0	1.279	0	0	0	0	0
72729	0	1	0	0	2.271	0	0	0	0	0
72730	0	0	0	0	10.145	0	0	0	0	0
72731	0	0	0	0	0.032	0	0	0	0	0
72732	0	0	0	1	0	0	0	0	0	0
72733	0	0	0	0	0	0	0	0	0	0
72734	0	1	2	0	3.425	0	0	0	3	0
72735	0	0	0	0	0	0	0	0	0	0
72736	1	0	0	2	0	0	0	0.577	0	0
72737	0	0	0	0	0	0	0	0	0	0
72738	0	1	1	0	0.071	0	0	0	0	0
72739	0	1	2	1	7.638	0	0	0	2	0
72740	0	0	0	0	3.428	0	0	0	0	0
72741	0	0	0	0	6.98	0	0	0	0	0
72742	0	0	0	0	0	0	0	0	0	0
72744	0	0	0	0	0	0	0	0	0	0
72745	0	1	1	0	4.078	0	0	0	1	0
72746	0	2	4	5	9.25	0	0	0	1	0
72747	0	1	0	0	0	0	0	0	2	0
72748	0	2	0	0	0	0	0	0	0	0
72750	0	1	1	0	0.898	0	0	0	2	0
72751	0	0	0	0	0	0	0	0	0	0
72753	0	0	0	0	0	0	0	0	0	0
72754	0	0	0	0	0.02	0	0	0	0	0
72755	0	0	0	0	0	0	0	0	0	0
72756	0	0	0	0	0	0	0	0	0	0
72757	0	1	0	0	0	0	0	0	0	0
72758	0	0	0	0	0	0	0	0	0	0
72759	0	0	0	0	0	0	0	0	0	0
72760	0	0	0	0	0	0	0	0	0	0
72761	0	0	0	0	0	0	0	0	0	0
72762	0	1	1	0	6.886	0	0	0	0	0
72763	0	0	0	0	0	0	0	0	0	0
72764	0	1	1	0	0.331	0	0	0	2	0
72765	0	1	0	0	0	0	0	0	1	0
72766	0	1	0	0	0.179	0	0	0	0	0
72767	0	0	0	0	8.03	0	0	0	0	0
72769	0	0	0	0	6.194	0	0	0	0	0
72770	2	0	0	0	0.066	0	-1	0	0	0
72771	0	0	0	0	0	0	0	0	0	0
72772	0	2	6	9	7.352	0	0	0	2	-0.436
72773	0	1	0	4	4.136	0	0	0	2	0
72774	0	1	0	0	0	0	0	0	0	0
72775	0	1	0	0	0.012	0	0	0	0	0
72776	0	0	0	0	0	0	0	0	0	0
72777	0	0	0	0	5.075	0	0	0	0	0
